147.2435412242, 16.1627612979, 0.0000000000
147.2435412242, 16.1627612979, 0.0000000000
149.0846293790, 16.6704210920, 0.0000000000
149.0846293790, 16.6704210920, 0.0000000000
149.0846279812, 16.6704207012, 0.0000000000
149.0846279812, 16.6704207012, 0.0000000000
150.2931318155, 17.0113897221, 0.0000000000
150.2931318155, 17.0113897221, 0.0000000000
152.0749659028, 17.5257748883, 0.0000000000
152.0749659028, 17.5257748883, 0.0000000000
152.6614032052, 17.6982044119, 0.0000000000
152.6614032052, 17.6982044119, 0.0000000000
152.6614019827, 17.6982040508, 0.0000000000
152.6614019827, 17.6982040508, 0.0000000000
152.6614019383, 17.6982040375, 0.0000000000
152.6614019383, 17.6982040375, 0.0000000000
153.8214392445, 18.0440099231, 0.0000000000
153.8214392445, 18.0440099231, 0.0000000000
154.3958751658, 18.2176211048, 0.0000000000
154.3958751658, 18.2176211048, 0.0000000000
155.5321889337, 18.5658046414, 0.0000000000
155.5321889337, 18.5658046414, 0.0000000000
156.0947556054, 18.7405741420, 0.0000000000
156.0947556054, 18.7405741420, 0.0000000000
157.2074306813, 19.0910371630, 0.0000000000
157.2074306813, 19.0910371630, 0.0000000000
157.2074296581, 19.0910368377, 0.0000000000
157.2074296581, 19.0910368377, 0.0000000000
157.7581748128, 19.2669169702, 0.0000000000
157.7581748128, 19.2669169702, 0.0000000000
158.8473083371, 19.6195656774, 0.0000000000
158.8473083371, 19.6195656774, 0.0000000000
159.3860162407, 19.7964221626, 0.0000000000
159.3860162407, 19.7964221626, 0.0000000000
160.4511942284, 20.1509901015, 0.0000000000
160.4511942284, 20.1509901015, 0.0000000000
162.0194278662, 20.6852159803, 0.0000000000
162.0194278662, 20.6852159803, 0.0000000000
162.0194239311, 20.6852146210, 0.0000000000
162.0194239311, 20.6852146210, 0.0000000000
163.5527830004, 21.2223098859, 0.0000000000
163.5527830004, 21.2223098859, 0.0000000000
165.0518031075, 21.7622788953, 0.0000000000
165.0518031075, 21.7622788953, 0.0000000000
165.0517935259, 21.7622753950, 0.0000000000
165.0517935259, 21.7622753950, 0.0000000000
165.5439967383, 21.9429318799, 0.0000000000
165.5439967383, 21.9429318799, 0.0000000000
166.5167799991, 22.3050523801, 0.0000000000
166.5167799991, 22.3050523801, 0.0000000000
166.9975185591, 22.4865614709, 0.0000000000
166.9975185591, 22.4865614709, 0.0000000000
168.4161445149, 23.0324242530, 0.0000000000
168.4161445149, 23.0324242530, 0.0000000000
169.3433224048, 23.3977924240, 0.0000000000
169.3433224048, 23.3977924240, 0.0000000000
169.8013649502, 23.5809059804, 0.0000000000
169.8013649502, 23.5809059804, 0.0000000000
169.8013643638, 23.5809057449, 0.0000000000
169.8013643638, 23.5809057449, 0.0000000000
170.7058455914, 23.9477516794, 0.0000000000
170.7058455914, 23.9477516794, 0.0000000000
172.0345769537, 24.4998721420, 0.0000000000
172.0345769537, 24.4998721420, 0.0000000000
172.4703003166, 24.6844964639, 0.0000000000
172.4703003166, 24.6844964639, 0.0000000000
172.4702998025, 24.6844962449, 0.0000000000
172.4702998025, 24.6844962449, 0.0000000000
173.3304142120, 25.0543496914, 0.0000000000
173.3304142120, 25.0543496914, 0.0000000000
173.7550801326, 25.2396838063, 0.0000000000
173.7550801326, 25.2396838063, 0.0000000000
174.5929717478, 25.6108448585, 0.0000000000
174.5929717478, 25.6108448585, 0.0000000000
174.5929717644, 25.6108448658, 0.0000000000
174.5929717644, 25.6108448658, 0.0000000000
173.3287958313, 25.0536468902, 0.0000000000
173.3287958313, 25.0536468902, 0.0000000000
172.9001767292, 24.8684350661, 0.0000000000
172.9001767292, 24.8684350661, 0.0000000000
171.5913735298, 24.3139136275, 0.0000000000
171.5913735298, 24.3139136275, 0.0000000000
170.2491094375, 23.7616207440, 0.0000000000
170.2491094375, 23.7616207440, 0.0000000000
169.3356230057, 23.3947293887, 0.0000000000
169.3356230057, 23.3947293887, 0.0000000000
167.9359934344, 22.8459232927, 0.0000000000
167.9359934344, 22.8459232927, 0.0000000000
166.5026306461, 22.2997360257, 0.0000000000
166.5026306461, 22.2997360257, 0.0000000000
164.5370203050, 21.5751330817, 0.0000000000
164.5370203050, 21.5751330817, 0.0000000000
163.0223080875, 21.0347977460, 0.0000000000
163.0223080875, 21.0347977460, 0.0000000000
161.4729293390, 20.4973591323, 0.0000000000
161.4729293390, 20.4973591323, 0.0000000000
159.8881974785, 19.9627686164, 0.0000000000
159.8881974785, 19.9627686164, 0.0000000000
158.2676911198, 19.4310840603, 0.0000000000
158.2676911198, 19.4310840603, 0.0000000000
156.6105741057, 18.9022427675, 0.0000000000
156.6105741057, 18.9022427675, 0.0000000000
154.9177499082, 18.3767384239, 0.0000000000
154.9177499082, 18.3767384239, 0.0000000000
153.1890814873, 17.8547191322, 0.0000000000
153.1890814873, 17.8547191322, 0.0000000000
152.0170129319, 17.5088206400, 0.0000000000
152.0170129319, 17.5088206400, 0.0000000000
150.2272388320, 16.9926365101, 0.0000000000
150.2272388320, 16.9926365101, 0.0000000000
148.4004203909, 16.4801222894, 0.0000000000
148.4004203909, 16.4801222894, 0.0000000000
146.5372252533, 15.9716647345, 0.0000000000
146.5372252533, 15.9716647345, 0.0000000000
144.6366817469, 15.4671982989, 0.0000000000
144.6366817469, 15.4671982989, 0.0000000000
143.9960137905, 15.3002629565, 0.0000000000
143.9960137905, 15.3002629565, 0.0000000000
142.7012196618, 14.9675490553, 0.0000000000
142.7012196618, 14.9675490553, 0.0000000000
142.7012213394, 14.9675494824, 0.0000000000
142.7012213394, 14.9675494824, 0.0000000000
140.7263066527, 14.4717483755, 0.0000000000
140.7263066527, 14.4717483755, 0.0000000000
140.0607397642, 14.3077484103, 0.0000000000
140.0607397642, 14.3077484103, 0.0000000000
138.0377213978, 13.8185238422, 0.0000000000
138.0377213978, 13.8185238422, 0.0000000000
136.6689933716, 13.4952175644, 0.0000000000
136.6689933716, 13.4952175644, 0.0000000000
135.9787706827, 13.3344729995, 0.0000000000
135.9787706827, 13.3344729995, 0.0000000000
134.5850844256, 13.0144833667, 0.0000000000
134.5850844256, 13.0144833667, 0.0000000000
133.8825783019, 12.8554721163, 0.0000000000
133.8825783019, 12.8554721163, 0.0000000000
132.4642962811, 12.5390117833, 0.0000000000
132.4642962811, 12.5390117833, 0.0000000000
131.7499019736, 12.3818832432, 0.0000000000
131.7499019736, 12.3818832432, 0.0000000000
131.7499043860, 12.3818837740, 0.0000000000
131.7499043860, 12.3818837740, 0.0000000000
129.5764630539, 11.9129777496, 0.0000000000
129.5764630539, 11.9129777496, 0.0000000000
127.3663031365, 11.4498501743, 0.0000000000
127.3663031365, 11.4498501743, 0.0000000000
125.8742887838, 11.1447691559, 0.0000000000
125.8742887838, 11.1447691559, 0.0000000000
125.8742888941, 11.1447691778, 0.0000000000
125.8742888941, 11.1447691778, 0.0000000000
125.8742918141, 11.1447697695, 0.0000000000
125.8742918141, 11.1447697695, 0.0000000000
125.1233787791, 10.9934780430, 0.0000000000
125.1233787791, 10.9934780430, 0.0000000000
125.1233817693, 10.9934786425, 0.0000000000
125.1233817693, 10.9934786425, 0.0000000000
123.6070851879, 10.6924876047, 0.0000000000
123.6070851879, 10.6924876047, 0.0000000000
123.6070994603, 10.6924904097, 0.0000000000
123.6070994603, 10.6924904097, 0.0000000000
123.6071025958, 10.6924910260, 0.0000000000
123.6071025958, 10.6924910260, 0.0000000000
123.6071099652, 10.6924924744, 0.0000000000
123.6071099652, 10.6924924744, 0.0000000000
123.6071131007, 10.6924930906, 0.0000000000
123.6071131007, 10.6924930906, 0.0000000000
123.6071162361, 10.6924937068, 0.0000000000
123.6071162361, 10.6924937068, 0.0000000000
123.6071193715, 10.6924943231, 0.0000000000
123.6071193715, 10.6924943231, 0.0000000000
123.6071225070, 10.6924949393, 0.0000000000
123.6071225070, 10.6924949393, 0.0000000000
123.6071256424, 10.6924955555, 0.0000000000
123.6071256424, 10.6924955555, 0.0000000000
123.6071287778, 10.6924961718, 0.0000000000
123.6071287778, 10.6924961718, 0.0000000000
123.6071532335, 10.6925009783, 0.0000000000
123.6071532335, 10.6925009783, 0.0000000000
122.8444689218, 10.5433493761, 0.0000000000
122.8444689218, 10.5433493761, 0.0000000000
122.8444835364, 10.5433522199, 0.0000000000
122.8444835364, 10.5433522199, 0.0000000000
122.8444867472, 10.5433528447, 0.0000000000
122.8444867472, 10.5433528447, 0.0000000000
122.8444899580, 10.5433534695, 0.0000000000
122.8444899580, 10.5433534695, 0.0000000000
122.8444931688, 10.5433540943, 0.0000000000
122.8444931688, 10.5433540943, 0.0000000000
122.8445007151, 10.5433555627, 0.0000000000
122.8445007151, 10.5433555627, 0.0000000000
122.8445039260, 10.5433561875, 0.0000000000
122.8445039260, 10.5433561875, 0.0000000000
122.8445040473, 10.5433562106, 0.0000000000
122.8445040473, 10.5433562106, 0.0000000000
122.8445006669, 10.5433555533, 0.0000000000
122.8445006669, 10.5433555533, 0.0000000000
122.8444847462, 10.5433524553, 0.0000000000
122.8444847462, 10.5433524553, 0.0000000000
122.8444766650, 10.5433508828, 0.0000000000
122.8444766650, 10.5433508828, 0.0000000000
122.8444732849, 10.5433502251, 0.0000000000
122.8444732849, 10.5433502251, 0.0000000000
121.3098338428, 10.2477011569, 0.0000000000
121.3098338428, 10.2477011569, 0.0000000000
120.5373517630, 10.1011068215, 0.0000000000
120.5373517630, 10.1011068215, 0.0000000000
118.9805495292, 9.8101156744, 0.0000000000
118.9805495292, 9.8101156744, 0.0000000000
116.6149642805, 9.3790770462, 0.0000000000
116.6149642805, 9.3790770462, 0.0000000000
115.8201043896, 9.2371926421, 0.0000000000
115.8201043896, 9.2371926421, 0.0000000000
114.2177647256, 8.9555863872, 0.0000000000
114.2177647256, 8.9555863872, 0.0000000000
114.2177634299, 8.9555861619, 0.0000000000
114.2177634299, 8.9555861619, 0.0000000000
113.4123129914, 8.8162294845, 0.0000000000
113.4123129914, 8.8162294845, 0.0000000000
111.7890050995, 8.5397642773, 0.0000000000
111.7890050995, 8.5397642773, 0.0000000000
111.7890049273, 8.5397642478, 0.0000000000
111.7890049273, 8.5397642478, 0.0000000000
111.7890035322, 8.5397640132, 0.0000000000
111.7890035322, 8.5397640132, 0.0000000000
114.2028710084, 8.9529962623, 0.0000000000
114.2028710084, 8.9529962623, 0.0000000000
117.3726048890, 9.5156885158, 0.0000000000
117.3726048890, 9.5156885158, 0.0000000000
119.7141960139, 9.9465113311, 0.0000000000
119.7141960139, 9.9465113311, 0.0000000000
124.2886799196, 10.8270469234, 0.0000000000
124.2886799196, 10.8270469234, 0.0000000000
128.0018549046, 11.5816408300, 0.0000000000
128.0018549046, 11.5816408300, 0.0000000000
133.0265249733, 12.6637377561, 0.0000000000
133.0265249733, 12.6637377561, 0.0000000000
137.1863396058, 13.6167035015, 0.0000000000
137.1863396058, 13.6167035015, 0.0000000000
143.1452754995, 15.0809596153, 0.0000000000
143.1452754995, 15.0809596153, 0.0000000000
146.9455810708, 16.0819036098, 0.0000000000
146.9455810708, 16.0819036098, 0.0000000000
150.6016230465, 17.0994385157, 0.0000000000
150.6016230465, 17.0994385157, 0.0000000000
155.8100780299, 18.6519342858, 0.0000000000
155.8100780299, 18.6519342858, 0.0000000000
159.1089451948, 19.7052566864, 0.0000000000
159.1089451948, 19.7052566864, 0.0000000000
162.2676831387, 20.7711625608, 0.0000000000
162.2676831387, 20.7711625608, 0.0000000000
165.2874007369, 21.8485400494, 0.0000000000
165.2874007369, 21.8485400494, 0.0000000000
166.7467670060, 22.3916727994, 0.0000000000
166.7467670060, 22.3916727994, 0.0000000000
169.5610338726, 23.4846084886, 0.0000000000
169.5610338726, 23.4846084886, 0.0000000000
170.9183823809, 24.0349916182, 0.0000000000
170.9183823809, 24.0349916182, 0.0000000000
172.2421595255, 24.5876033180, 0.0000000000
172.2421595255, 24.5876033180, 0.0000000000
173.5325899679, 25.1423550253, 0.0000000000
173.5325899679, 25.1423550253, 0.0000000000
174.7898968474, 25.6991615885, 0.0000000000
174.7898968474, 25.6991615885, 0.0000000000
179.1141367096, 27.7540368398, 0.0000000000
179.1141367096, 27.7540368398, 0.0000000000
181.2927532803, 28.8858199188, 0.0000000000
181.2927532803, 28.8858199188, 0.0000000000
182.3349337948, 29.4543619014, 0.0000000000
182.3349337948, 29.4543619014, 0.0000000000
181.9909275311, 29.2646101186, 0.0000000000
181.9909275311, 29.2646101186, 0.0000000000
180.2173661098, 28.3180649035, 0.0000000000
180.2173661098, 28.3180649035, 0.0000000000
178.7346056599, 27.5640623948, 0.0000000000
178.7346056599, 27.5640623948, 0.0000000000
175.5946832126, 26.0645304680, 0.0000000000
175.5946832126, 26.0645304680, 0.0000000000
171.3369144969, 24.2079690957, 0.0000000000
171.3369144969, 24.2079690957, 0.0000000000
167.6618637469, 22.7402546727, 0.0000000000
167.6618637469, 22.7402546727, 0.0000000000
166.2223919440, 22.1947437339, 0.0000000000
166.2223919440, 22.1947437339, 0.0000000000
164.7483584343, 21.6517434474, 0.0000000000
164.7483584343, 21.6517434474, 0.0000000000
161.6926341231, 20.5726614456, 0.0000000000
161.6926341231, 20.5726614456, 0.0000000000
158.4955136660, 19.5049469711, 0.0000000000
158.4955136660, 19.5049469711, 0.0000000000
155.1543610318, 18.4493222608, 0.0000000000
155.1543610318, 18.4493222608, 0.0000000000
151.6686803127, 17.4072367961, 0.0000000000
151.6686803127, 17.4072367961, 0.0000000000
147.4171021338, 16.2100255267, 0.0000000000
147.4171021338, 16.2100255267, 0.0000000000
145.5361658809, 15.7042054139, 0.0000000000
145.5361658809, 15.7042054139, 0.0000000000
143.6179597343, 15.2024770622, 0.0000000000
143.6179597343, 15.2024770622, 0.0000000000
142.3190441320, 14.8705165874, 0.0000000000
142.3190441320, 14.8705165874, 0.0000000000
140.3387136155, 14.3760566290, 0.0000000000
140.3387136155, 14.3760566290, 0.0000000000
136.2592359671, 13.3996067186, 0.0000000000
136.2592359671, 13.3996067186, 0.0000000000
133.4601500636, 12.7605817505, 0.0000000000
133.4601500636, 12.7605817505, 0.0000000000
132.0386721543, 12.4452158043, 0.0000000000
132.0386721543, 12.4452158043, 0.0000000000
129.8733016726, 11.9762200125, 0.0000000000
129.8733016726, 11.9762200125, 0.0000000000
125.4223631533, 11.0535376919, 0.0000000000
125.4223631533, 11.0535376919, 0.0000000000
123.1484709034, 10.6026221414, 0.0000000000
123.1484709034, 10.6026221414, 0.0000000000
120.0588857134, 10.0110453053, 0.0000000000
120.0588857134, 10.0110453053, 0.0000000000
116.1064402463, 9.2881355336, 0.0000000000
116.1064402463, 9.2881355336, 0.0000000000
113.6958123409, 8.8651134557, 0.0000000000
113.6958123409, 8.8651134557, 0.0000000000
111.2532626034, 8.4497957585, 0.0000000000
111.2532626034, 8.4497957585, 0.0000000000
110.4343910153, 8.3134874300, 0.0000000000
110.4343910153, 8.3134874300, 0.0000000000
107.9511845470, 7.9089218518, 0.0000000000
107.9511845470, 7.9089218518, 0.0000000000
106.2820427677, 7.6442688462, 0.0000000000
106.2820427677, 7.6442688462, 0.0000000000
103.7516289204, 7.2539479189, 0.0000000000
103.7516289204, 7.2539479189, 0.0000000000
101.1951591922, 6.8726161847, 0.0000000000
101.1951591922, 6.8726161847, 0.0000000000
